Team Modified,Market,Bookmaker,Point,Implied Probability,Vegas Line
N Colorado,spreads,fanduel,-4.5,0.5235602094240838,-109.8901098901099
Montana St.,spreads,draftkings,4.5,0.5050505050505051,-102.04081632653062
N Colorado,spreads,draftkings,-4.5,0.5405405405405405,-117.6470588235294
Montana St.,spreads,mybookieag,4.5,0.5235602094240838,-109.8901098901099
N Colorado,spreads,mybookieag,-4.5,0.5235602094240838,-109.8901098901099
Montana St.,spreads,lowvig,4.5,0.5025125628140703,-101.01010101010101
N Colorado,spreads,lowvig,-4.5,0.5263157894736842,-111.11111111111113
Montana St.,spreads,betonlineag,4.5,0.5128205128205129,-105.26315789473685
N Colorado,spreads,betonlineag,-4.5,0.53475935828877,-114.94252873563217
Montana St.,spreads,betmgm,5.5,0.53475935828877,-114.94252873563217
N Colorado,spreads,betmgm,-5.5,0.5128205128205129,-105.26315789473685
Montana St.,spreads,betrivers,4.5,0.5235602094240838,-109.8901098901099
N Colorado,spreads,betrivers,-4.5,0.5235602094240838,-109.8901098901099
Montana St.,spreads,bovada,4.5,0.5128205128205129,-105.26315789473685
N Colorado,spreads,bovada,-4.5,0.53475935828877,-114.94252873563217
Montana St.,spreads,betus,4.5,0.5128205128205129,-105.26315789473685
N Colorado,spreads,betus,-4.5,0.53475935828877,-114.94252873563217
Lamar,spreads,draftkings,-1.5,0.5235602094240838,-109.8901098901099
Nicholls St.,spreads,draftkings,1.5,0.5235602094240838,-109.8901098901099
Lamar,spreads,fanduel,-1.5,0.5235602094240838,-109.8901098901099
Nicholls St.,spreads,fanduel,1.5,0.5235602094240838,-109.8901098901099
Lamar,spreads,lowvig,-1.5,0.5263157894736842,-111.11111111111113
Nicholls St.,spreads,lowvig,1.5,0.5025125628140703,-101.01010101010101
Lamar,spreads,betonlineag,-1.5,0.53475935828877,-114.94252873563217
Nicholls St.,spreads,betonlineag,1.5,0.5128205128205129,-105.26315789473685
