Team,eFG%,eFG% Def,FTR,FTR Def,OR%,DR%,TO%,TO% Def.,3P%,3pD%,2p%,2p%D,ft%,ft%D,3P rate,3P rate D,arate,arateD,rank,team,conf,record,adjoe,adjde,barthag,sos,adjt,Year,EFG Z,EFGD Z,TOR Z,TORD Z,ORB Z,DRB Z,FTR Z,FTRD Z,2P Z,2PD Z,3P Z,3PD Z,3PR Z,3PRD Z,Adj T Z
Drexel,45.6,48.4,29.1,43.8,37.7,27.1,18.5,16.7,34.7,32.4,41.3,48.3,60.3,80.2,40.2,33.8,55.7,45.7,250,Drexel,CAA,2-3,100.07586971341928,106.46868848107366,0.3291334533113498,0.4097956164544284,66.99772836770312,2026,-0.88467994957255,-0.4585839887102877,0.16845970507304575,-0.34458721256562475,1.0815468965466393,-0.7785552076171227,-0.8810697446949882,0.6856239345190406,-1.5657102306724109,-0.5619967543095045,0.3539471506458255,-0.11029078894211033,0.06926125715803849,-0.9974694577626161,-1.393475816401955
East Tennessee St.,53.7,47.9,38.3,36.7,25.3,34.599999999999994,18.0,23.4,31.7,33.3,57.6,46.4,69.4,75.4,38.9,41.6,48.1,51.5,184,East Tennessee St.,SC,3-1,105.07626991792029,107.7326381351088,0.428711445212163,0.2766469352675128,69.87547997840001,2026,0.5465409921025497,-0.5504618874254346,0.021990452210583315,1.6293833386858,-0.9814509346106809,0.5364906866581113,0.1284611532767481,-0.08888215776381234,0.9072623235873066,-0.856054962483369,-0.20435323822939588,0.0696025783244394,-0.12259202084247964,0.30764362015924085,-0.2549378752615415
NJIT,46.3,43.4,39.6,37.2,24.7,37.1,20.9,16.400000000000002,31.5,27.1,45.6,45.5,68.5,64.7,45.4,41.6,51.4,48.8,341,NJIT,AE,3-2,96.46937190767753,110.81285224051966,0.1688081554964289,0.2986499660433471,70.73668266855286,2026,-0.7609941891808755,-1.3773629758617558,0.8715121188128649,-0.432973953666434,-1.0812734103118418,0.9748393180831909,0.27111225842492875,-0.034339475208681795,-0.9133309678922394,-0.9953456926709888,-0.24157326415441047,-1.1696628406229044,0.8366743691601078,0.30764362015924085,0.08578365682154432
VCU,53.900000000000006,46.8,46.1,43.2,36.2,38.3,19.7,21.7,35.9,36.0,53.9,43.5,67.0,77.5,52.7,31.8,66.7,49.5,59,VCU,A10,2-2,112.30820009853728,99.38645987163376,0.803079942669865,0.5270792727864102,74.51785732263933,2026,0.581879780785886,-0.7525932645987577,0.5199859119429554,1.1285251391145432,0.8319907072937377,1.1852466611672279,0.9843677841658297,0.6201727154528847,0.34591272538111284,-1.304880648643478,0.5772673061959129,0.60928268012409,1.914004314855322,-1.3321138367169376,1.5817469601705094
Texas St.,48.7,48.0,36.8,42.5,32.9,28.6,21.7,19.3,32.9,35.8,48.5,44.9,74.0,73.3,27.9,34.8,51.7,44.7,191,Texas St.,SB,4-2,103.51524865887204,106.28207532843808,0.4247402843584988,0.3403333286385921,68.25935381730454,2026,-0.33692872498084503,-0.532086307682405,1.105862923392805,0.421431210308063,0.28296709093735356,-0.5155460287620757,-0.0361362757403829,0.5438129598757016,-0.4733542557846827,-1.0882061794627358,0.01896691732069226,0.5693063762870784,-1.7459659116160893,-0.830147268285455,-0.8943332091872527
Davidson,64.2,44.6,49.3,44.3,20.5,34.5,21.3,16.900000000000002,47.1,26.8,58.1,46.7,74.6,69.2,48.6,31.8,64.5,36.6,127,Davidson,A10,4-0,108.37498193206405,105.79246118360736,0.5688981578545951,0.3195698642447198,68.59016998824148,2026,2.4018273979776787,-1.156856018945403,0.9886875211028355,-0.2856627184984172,-1.780030740219966,0.5189567414011091,1.335508966069042,0.7401666170741712,0.9831203773989544,-0.8096247190874949,2.6615887579967374,-1.2296272963784212,1.3089285919306128,-1.3321138367169376,-0.763450904837403
Western Kentucky,49.7,51.9,48.5,36.7,31.4,26.1,10.1,20.6,18.4,32.9,57.1,54.1,72.6,66.7,25.0,45.6,41.9,58.8,144,Western Kentucky,CUSA,4-0,108.30073981194798,107.75497192520504,0.5145207435007131,0.23781959335949,73.36558932645771,2026,-0.1602347815641661,0.18456130229573994,-2.292223743016323,0.8044404217449069,0.03341090168445194,-0.9538946601871542,1.247723670593239,-0.08888215776381234,0.831404269775659,0.3356546180107147,-2.6794849622428747,-0.010350029349582547,-2.173946301001859,0.976932378067885,1.1258699389786366
UNC Greensboro,50.0,57.1,52.5,33.2,22.9,33.7,16.5,11.4,33.9,42.0,49.4,52.4,62.8,71.4,41.8,44.5,49.6,54.0,289,UNC Greensboro,SC,0-5,102.82161801198188,112.14233339294064,0.2693559496797739,0.5521014356116399,69.2232294667232,2026,-0.10722659853916292,1.1400914489332674,-0.41741730637680396,-1.9060863053466026,-1.3807408374153238,0.37868517934508455,1.686650147972255,-0.4706809356497261,-0.33680975892371695,0.07254990543409849,0.20506704694576583,1.8085717952344236,0.30538836854328993,0.7928779696430077,-0.5129907078659731
Lehigh,47.4,50.0,35.3,37.0,21.3,35.3,19.9,19.5,32.9,31.9,46.2,50.9,67.1,70.6,39.5,30.0,46.6,46.2,276,Lehigh,Pat,2-3,101.53496191727862,109.99799631240484,0.2848197621061428,0.5363253781325297,70.01668625143124,2026,-0.5666308514225284,-0.16457471282181768,0.5785736130879401,0.48035570437526953,-1.6469341059517517,0.6592283034571338,-0.2007337047575139,-0.05615654823073432,-0.8223013033182619,-0.15960131154526838,0.01896691732069226,-0.21023154853463813,-0.034044354073009805,-1.6332937777758276,-0.19907179607128253
New Orleans,50.4,45.5,37.6,45.7,34.0,31.4,20.5,9.7,39.6,21.7,44.2,54.7,72.7,76.7,41.0,41.7,54.5,60.6,244,New Orleans,Slnd,2-2,106.29236616404702,112.58270350010108,0.3404727520141033,0.6570263338460897,71.82936960900267,2026,-0.03654902117249159,-0.991475801258139,0.7543367165228955,-2.40694450491786,0.4659749630561483,-0.02459556156598836,0.051649019735420756,0.8928861282285373,-1.125733518564853,0.4285151048024617,1.2658377858086858,-2.249023044222205,0.18732481285066424,0.32437583910695716,0.5180883543035741
Air Force,51.4,52.1,41.2,40.1,30.6,30.8,25.5,18.2,35.6,34.3,50.0,52.5,57.3,66.4,41.6,37.2,60.0,46.5,333,Air Force,MWC,1-4,97.74502279027767,111.10825893383364,0.1863897325123784,0.4126380381612402,67.4103816132619,2026,0.14014492224418734,0.2213124617817992,2.2190292451475195,0.09734649293842565,-0.09968573258376176,-0.1297992331080068,0.4466828493765353,0.28200808361107516,-0.2457800943497394,0.08802665323272317,0.5214372673083915,0.269484097509495,0.27587247962013406,-0.4285740135402676,-1.2302159384969138
Cal St. Bakersfield,46.5,54.7,48.4,40.2,32.800000000000004,40.1,21.7,18.1,33.3,36.8,45.3,54.4,71.2,68.1,25.1,32.5,50.5,51.8,247,Cal St. Bakersfield,BW,2-3,105.00932037834426,111.56010463924272,0.3327184412262514,0.467395155963591,70.12773530298928,2026,-0.7256554004975392,0.6990775351005629,1.105862923392805,0.06788424590482292,0.2663300116538277,1.500857675793285,1.2367505086587636,0.2929166201221014,-0.9588458001792287,0.38208486140658765,0.09340696917072143,0.769187895472134,-2.1591883565402803,-1.214988304082925,-0.15513695539340006
Navy,46.7,51.9,36.0,36.6,26.3,30.9,17.599999999999998,16.900000000000002,31.3,32.6,46.6,53.8,76.8,75.3,29.4,38.4,55.2,52.8,193,Navy,Pat,2-3,105.77858237938808,108.69606458042064,0.4224103243318262,0.5395964439432409,71.30340683298186,2026,-0.6903166118142029,0.18456130229573994,-0.09518495007938725,-0.2856627184984172,-0.8150801417754131,-0.11226528785100405,-0.12392157121618579,-0.0997906942748386,-0.761614860268944,0.2892243746148407,-0.27879329007942505,-0.07031448510509865,-1.5245967446924151,-0.22778738616767502,0.3099993121842621
Furman,46.7,55.900000000000006,24.9,25.1,31.4,23.8,25.3,13.1,25.0,34.3,55.1,58.7,66.7,68.9,47.3,39.1,52.2,43.2,192,Furman,SC,2-3,105.89013012335946,108.75216871442233,0.4239204394553388,0.4099656998008064,68.60793211370958,2026,-0.6903166118142029,0.9195844920169157,2.160441544002535,-1.4052281057753457,0.03341090168445194,-1.3571754010982264,-1.3419425459429553,-1.3542723930428409,0.5279720545290679,1.04758501674744,-1.4512241067173888,0.269484097509495,1.1170753139300948,-0.1106618535336618,-0.7564235944588584
UT Rio Grande Valley,57.4,53.7,20.0,42.8,22.1,35.5,17.7,18.5,45.7,37.2,50.8,52.3,60.5,65.0,36.8,41.7,49.5,57.0,201,UT Rio Grande Valley,Slnd,2-2,105.71482850681632,108.9874114897086,0.4132362150794022,0.506091222784903,73.58359316032906,2026,1.200308582744261,0.5153217376702692,-0.06589109950689435,0.18573323403923594,-1.5138374716835374,0.6942961939711405,-1.8796274807322497,0.5765385694087796,-0.12440720825110343,0.05707315763547382,2.4010485765216347,0.8491405031461573,-0.4325088545356235,0.32437583910695716,1.212119785996009
Norfolk St.,40.5,43.9,30.7,43.6,35.4,31.8,18.9,17.4,28.3,22.4,39.5,55.1,56.4,69.0,33.5,52.1,48.4,56.5,274,Norfolk St.,MEAC,2-3,99.4331356622675,107.6968472523212,0.2853449259272084,0.2873105872899562,67.86696036425458,2026,-1.785819060997613,-1.285485077146609,0.2856351073630153,-0.13835148333040145,0.6988940730255229,0.045540219462024564,-0.705499153743382,0.6638068614969889,-1.8387992243943423,0.4904220959969593,-0.8370936789546458,-2.109105980792666,-0.919521021767706,2.064526609669432,-1.049577613357456
Southern,48.1,54.0,42.2,46.3,29.2,34.1,17.0,13.5,38.1,35.8,44.1,54.1,62.1,77.8,30.6,37.9,41.4,52.5,151,Southern,SWAC,2-3,104.98218884224598,105.5609831581537,0.4841981701156251,0.5218559845652324,72.47625863320317,2026,-0.44294509103085267,0.5704484768993568,-0.27094805351434154,-1.2873791176409322,-0.33260484255313694,0.4488209603730968,0.5564144687212893,0.9583373472946933,-1.1409051293271828,0.3356546180107147,0.9866875913710753,0.5693063762870784,-1.3475014111534755,-0.31144848090625554,0.7740199972646625
Delaware St.,38.7,60.9,22.6,37.4,25.3,24.1,19.0,17.4,28.2,37.8,37.1,63.7,75.0,62.3,30.9,39.8,41.8,62.7,350,Delaware St.,MEAC,2-4,97.2204479244561,113.42883458140436,0.1451401646112952,0.3126649285552401,70.48938822717378,2026,-2.1038681591476345,1.8383634791683825,0.3149289579355082,-0.13835148333040145,-0.9814509346106809,-1.3045735653272168,-1.5943252704358892,-0.012522402186630047,-2.2029178826902513,1.8214224066786628,-0.8557036919171533,0.9690694146571895,-1.3032275777687412,0.0064636791003502315,-0.012054566288693827
Missouri St.,42.9,48.8,57.49999999999999,36.2,25.7,38.0,19.6,21.0,20.0,30.8,49.3,50.0,70.5,63.0,33.0,30.7,57.1,57.1,195,Missouri St.,CUSA,2-2,103.68639023975344,106.66605544250952,0.4192582013478775,0.2331819248861444,68.82753115184555,2026,-1.3617535967975838,-0.38508166973817054,0.4906920613704635,0.92228940987932,-0.914902617476574,1.132644825396219,2.235308244696024,-0.14342484031894287,-0.3519813696860467,-0.29889204173288825,-2.3817247548427565,-0.43010121963819886,-0.9933107440755973,-1.516168245141815,-0.6695426295324959
Maryland Eastern Shore,39.900000000000006,46.1,18.9,34.0,31.8,39.8,30.3,16.3,24.8,22.3,41.4,56.8,57.4,78.2,36.7,45.7,55.4,57.9,342,Maryland Eastern Shore,MEAC,2-4,96.0200937664861,110.95126477441406,0.1594754665917007,0.6635548213956264,67.40247390793279,2026,-1.8918354270476192,-0.8812223227999626,3.6251340726271595,-0.46243620070003777,0.09995921881855939,1.448255840022275,-2.0003322620114794,-0.3834126435615175,-1.550538619910081,0.7535268085735745,-1.4884441326424034,-2.129094132711171,-0.4472667989972009,0.9936645970156014,-1.2333444998748633
Nicholls St.,42.2,53.0,31.6,47.3,27.800000000000004,37.6,18.7,20.8,26.9,37.3,43.6,51.1,66.7,73.1,43.9,37.7,46.5,62.4,280,Nicholls St.,Slnd,0-4,99.24703622122324,107.67653661916172,0.2814104788034982,0.5865941405463967,69.67515650663046,2026,-1.4854393571892581,0.3866926794690632,0.22704740621803052,0.8633649158121134,-0.565523952522511,1.0625090443682066,-0.6067406963331032,1.0674227124049545,-1.2167631831388306,-0.12864781594801902,-1.097633860429749,0.8691286550646617,0.6153052022364338,-0.34491291880168706,-0.33419276031236483
UNC Wilmington,49.2,48.2,40.400000000000006,32.7,38.9,28.6,14.499999999999998,16.0,36.4,34.6,46.2,45.2,74.3,73.2,36.1,45.6,46.2,53.6,122,UNC Wilmington,CAA,3-1,109.6268131263109,105.98365443704114,0.5959617120260726,0.2984522861775656,67.3483553942505,2026,-0.24858175327250556,-0.49533514819634566,-1.0032943178266542,-0.5508229418008481,1.28119184794896,-0.5155460287620757,0.3588975539007324,-0.5252236182048566,-0.8223013033182619,-1.041775936066862,0.6703173710084498,0.3294485532650125,-0.5358144657666708,0.976932378067885,-1.2547556532615465
Coppin St.,41.2,55.2,39.3,37.6,27.200000000000003,38.6,23.4,16.0,26.2,36.1,42.3,56.1,74.8,77.4,37.8,45.6,59.0,61.4,364,Coppin St.,MEAC,1-6,94.07316174982957,114.87758773591383,0.091319053992447,0.4731517420259916,70.52279053057416,2026,-1.6621333006059371,0.7909554338157097,1.6038583831251771,-0.5508229418008481,-0.6653464282236718,1.237848496938238,0.23819277262150207,0.009294670835422476,-1.4139941230491153,0.6451895739832039,-1.2279039511673004,0.6292708320425958,-0.2849294099198408,0.976932378067885,0.0011605387264348708
Sacred Heart,46.0,61.5,33.900000000000006,28.3,31.4,37.6,19.1,17.2,31.5,40.4,44.7,63.0,68.3,69.8,52.0,61.0,50.7,72.8,248,Sacred Heart,MAAC,1-3,106.29844796822178,113.02140814682446,0.3306480388236932,0.5173602178464631,71.82822617668133,2026,-0.8140023722058787,1.948616957626559,0.3442228085080011,-0.19727597739760797,0.03341090168445194,1.0625090443682066,-0.35435797184016854,-1.0051992246900054,-1.0498754647532051,1.7130851720882914,-0.24157326415441047,1.4887613645383342,1.8106987036242739,3.553694096016165,0.5176359729805526
Lipscomb,43.2,60.7,20.9,35.5,33.300000000000004,30.7,20.3,17.8,27.6,41.7,45.2,59.4,87.0,68.7,51.9,41.0,65.6,54.9,272,Lipscomb,ASun,1-4,100.8997339425743,109.04924494940924,0.2904434716345028,0.4968610939298808,70.28707189499096,2026,-1.3087454137725794,1.8016123196823246,0.6957490153779107,-0.020502495195987375,0.3495154080714616,-0.1473331783650102,-1.7808690233219713,-0.21978459589612592,-0.9740174109415575,1.1559222513378105,-0.9673637696921972,1.7486073394789075,1.7959407591626952,0.20725030647294398,-0.09209789575684206
Abilene Christian,43.2,54.900000000000006,34.9,55.60000000000001,36.1,25.8,20.6,21.6,30.4,49.0,42.3,45.2,71.2,68.4,27.2,34.5,40.9,48.5,188,Abilene Christian,WAC,3-2,102.23079937812552,104.85808877774804,0.4275604641213082,0.2957226533391441,70.4602069170668,2026,-1.3087454137725794,0.7358286945866221,0.7836305670953884,1.0990628920809404,0.8153536280102107,-1.0064964959581637,-0.24462635249541534,1.9728312428201225,-1.4139941230491153,-1.041775936066862,-0.4462834067419917,3.2077424295298127,-1.849271522847137,-0.8803439251286029,-0.02359970055444539
Binghamton,45.0,51.4,43.3,32.9,29.5,35.099999999999994,23.7,10.2,24.3,25.5,49.3,59.0,78.9,75.0,33.7,36.9,48.2,47.1,334,Binghamton,AE,2-4,100.26011734953772,114.22499539740129,0.1824814759038086,0.3845279517185877,68.45525282048466,2026,-0.9906963156225577,0.09268340358059314,1.6917399348426547,-2.2596332697498434,-0.2826936047025565,0.624160412943127,0.6771192500005181,-0.5034065451828048,-0.3519813696860467,1.0940152601433129,-1.5814941974549401,-1.4894732713189935,-0.890005132844549,-0.4787706703834166,-0.8168287967414067
Canisius,46.6,57.49999999999999,41.4,32.9,30.2,36.1,25.1,11.4,32.4,31.1,45.5,66.4,60.8,72.7,35.6,45.3,50.0,55.9,356,Canisius,MAAC,2-3,97.881717396885,115.41210829492572,0.130718696735036,0.4776327186597554,68.20333658498127,2026,-0.707986006155871,1.2135937679053832,2.10185384285755,-1.9060863053466026,-0.1662340497178692,0.7994998655131595,0.4686291732454856,-0.5034065451828048,-0.9285025786545692,2.239294597241524,-0.07408314749184453,-0.370136763882682,-0.6096041880745621,0.926735721224736,-0.9164955612542804
Princeton,43.8,52.1,43.4,39.4,26.5,26.3,18.8,16.3,29.9,30.2,42.9,57.2,68.8,73.9,46.5,43.2,51.9,54.1,220,Princeton,Ivy,3-3,102.51125117502988,106.5813654626973,0.3898921754597426,0.472603751577144,69.66101723554866,2026,-1.202729047722573,0.2213124617817992,0.2563412567905234,-0.46243620070003777,-0.7818059832083597,-0.918826769673148,0.6880924119349936,0.20564832803389207,-1.3229644584751377,0.8154337997680732,-0.5393334715545285,-0.5500301311492325,0.999011758237469,0.5753591233226988,-0.33978674435423395
Samford,50.0,55.00000000000001,40.7,30.9,26.9,24.3,13.0,14.9,34.9,42.0,47.5,51.4,66.0,72.3,50.4,30.9,59.2,39.8,237,Samford,SC,3-3,105.87241416715142,111.66931644385608,0.351367573331544,0.4287162365126356,68.69573951879161,2026,-0.10722659853916292,0.7542042743296518,-1.442702076414041,-0.874907659170485,-0.7152576660742528,-1.2695056748132107,0.39181703970415827,-0.721577275403327,-0.6250703634079782,-0.08221757255214608,0.3911671765708394,1.8085717952344236,1.5745715922390213,-1.482703807246383,-0.7216839519451084
Pepperdine,44.4,52.8,35.9,42.6,33.6,37.7,13.2,21.4,26.0,34.2,47.9,54.0,81.7,73.3,38.9,43.2,57.7,50.0,271,Pepperdine,WCC,3-2,101.97467365674588,110.13172040667212,0.2921520011886079,0.313909694532393,71.19013731134079,2026,-1.0967126816725652,0.34994151998300393,-1.3841143752690561,1.0401383980137329,0.3994266459220414,1.08004298962521,-0.13489473315066133,0.5547214963867279,-0.5643839203586603,0.32017787021209004,-1.265123977092315,0.24949594559099056,-0.12259202084247964,0.5753591233226988,0.2651859768415512
Morgan St.,46.3,56.99999999999999,38.2,53.400000000000006,32.0,33.1,16.2,17.599999999999998,34.3,31.1,44.3,64.1,77.2,68.6,27.8,40.7,45.0,65.2,357,Morgan St.,MEAC,1-4,98.56723546529273,116.29509331036388,0.1298814293669331,0.2918897024836076,72.03646746954172,2026,-0.7609941891808755,1.1217158691902365,-0.5052988580942817,-0.07942698926319494,0.1332333773856128,0.27348150780306546,0.1174879913422733,1.7328434395775478,-1.1105619078025242,1.8833293978731593,0.279507098795795,-0.370136763882682,-1.7607238560776672,0.15705364962979612,0.600023421554085
VMI,47.0,56.10000000000001,31.5,30.0,25.3,36.8,20.3,17.8,31.7,35.3,46.2,58.3,67.1,68.4,54.3,40.3,51.7,56.5,312,VMI,SC,3-3,100.74827171831504,112.01859064757858,0.2280319015535577,0.3519997016178413,71.11098747215136,2026,-0.6373084287891998,0.9563356515029751,0.6957490153779107,-0.020502495195987375,-0.9814509346106809,0.9222374823121808,-0.6177138582675787,-0.8197541040025618,-0.8223013033182619,0.9856780255529413,-0.20435323822939588,0.46936561669455057,2.1501314262405735,0.09012477383893076,0.23387156644652
Jacksonville,49.6,56.00000000000001,24.4,54.1,31.1,29.7,24.1,16.8,29.8,35.6,53.7,57.4,65.5,73.5,46.2,34.9,46.9,59.6,265,Jacksonville,ASun,2-3,101.46607092701828,109.04271409877408,0.3040311083789548,0.5341694267271571,68.9415399400244,2026,-0.17790417590583424,0.9379600717599453,1.8089153371326254,-0.31512496553202096,-0.016500336166127904,-0.32267263093504156,-1.3968083556153323,1.80920319515473,0.3155695038564544,0.8463872953653214,-0.5579434845170355,0.5293300724500681,0.9547379248527347,-0.8134150493377387,-0.6244368148115277
Green Bay,47.4,57.99999999999999,36.2,51.8,18.4,24.2,17.8,10.0,30.0,34.7,49.6,62.4,66.2,64.9,46.9,43.2,59.3,61.3,314,Green Bay,Horz,1-4,102.15511352546044,113.86519558541798,0.2230442770480046,0.5268820614421188,69.60626034933607,2026,-0.5666308514225284,1.30547166662053,-0.036597248934401444,-2.31855776381705,-2.1294094051740284,-1.287039620070214,-0.10197524734723468,1.5583068554011292,-0.3064665373990574,1.6202246852965443,-0.5207234585920208,0.3494367051835183,1.0580435360837819,0.5753591233226988,-0.3614504599647142
Tennessee Tech,52.1,47.7,41.5,41.7,28.5,31.1,23.8,18.2,29.8,32.4,57.0,47.2,69.3,74.5,39.6,31.5,51.0,43.0,321,Tennessee Tech,OVC,3-3,99.69561069143752,111.96688825779988,0.2083437902105814,0.2404991010798028,70.53786654888552,2026,0.2638306826358631,-0.5872130469114925,1.7210337854151476,0.09734649293842565,-0.44906439753782423,-0.07719739733699728,0.47960233517996115,0.45654466778749303,0.8162326590133292,-0.7322409800943727,-0.5579434845170355,-0.11029078894211033,-0.01928640961143133,-1.382310493560086,0.0071251323296529145
Oklahoma St.,55.3,45.0,39.6,34.1,36.0,24.7,18.6,18.4,32.8,29.7,58.8,45.5,72.7,70.6,36.6,48.4,51.2,57.0,44,Oklahoma St.,B12,5-0,116.40767938121024,100.40135602409391,0.8456799295118873,0.4189983900016166,74.62688635724693,2026,0.829251301569235,-1.0833536999732858,0.19775355564553865,0.15627098700563216,0.7987165487266837,-1.1993698937851984,0.27111225842492875,-0.37250410705049125,1.0893216527352607,-0.9953456926709888,0.0003569043581846393,-0.6499708907417603,-0.4620247434587794,1.4454345086039355,1.6248826123669147
Idaho St.,51.0,54.7,32.5,26.3,36.9,34.7,23.1,16.7,32.3,35.4,53.1,55.6,70.1,72.9,45.1,36.6,56.7,57.4,270,Idaho St.,BSky,2-3,102.13117980871056,110.28979425860582,0.2923881910689146,0.5824980812619139,66.30597098940794,2026,0.06946734487751603,0.6990775351005629,1.5159768314077005,-0.34458721256562475,0.9484502622784244,0.5540246319151159,-0.5079822389228248,-1.2233699549105277,0.2245398392824769,0.5678058349900816,-0.09269316045435215,0.4893537686130564,0.7924005357753735,-0.5289673272265645,-1.6671589300957586
Stonehill,47.6,51.1,18.3,38.5,21.8,23.0,23.3,10.5,33.6,29.3,45.5,55.4,67.9,66.4,43.1,37.5,59.8,40.4,327,Stonehill,NEC,1-5,98.15745403882828,110.84786519879096,0.1980960436954448,0.4784971455497586,68.98165538525087,2026,-0.5312920627391922,0.03755666435150557,1.5745645325526854,-2.171246528649033,-1.5637487095341178,-1.4974469631542517,-2.0661712336183315,0.10747149943465728,-0.9285025786545692,0.5368523393928323,0.1492370080582443,-0.7299234984157822,0.4972416465438081,-0.37837735669711975,-0.6085657590031277
Fairleigh Dickinson,45.4,61.7,29.3,45.0,26.9,31.8,18.6,15.9,31.0,38.8,44.2,64.2,63.0,65.7,51.8,42.9,48.4,55.5,363,Fairleigh Dickinson,NEC,1-4,97.29939629316432,117.03879392468144,0.1067672767128124,0.4691932540940252,72.69477612059363,2026,-0.9200187382558863,1.9853681171126183,0.19775355564553865,-0.5802851888344513,-0.7152576660742528,0.045540219462024564,-0.8591234208260374,0.8165263726513542,-1.125733518564853,1.8988061456717853,-0.33462332896694724,1.168950933842245,1.7811828147011168,0.5251624664795498,0.8604730633569301
Bradley,48.9,52.2,43.7,36.7,26.0,32.5,15.1,23.9,30.3,37.2,51.6,50.3,76.2,75.5,43.7,35.2,55.1,52.5,125,Bradley,MVC,2-3,107.33242107787784,104.70287496341156,0.5708323886780899,0.3839952075594884,68.91951526357596,2026,-0.30158993629751,0.2396880415248288,-0.8275312143916989,1.776694573853817,-0.8649913796259936,0.1682778362610464,0.7210118977384202,-0.08888215776381234,-0.0030343221524663845,-0.2524617983370153,-0.46489341970449866,0.8491405031461573,0.5857893133132779,-0.7632183924945897,-0.6331505375958985
La Salle,48.1,54.3,42.6,24.3,35.3,32.300000000000004,20.3,18.2,36.8,33.6,45.4,57.0,75.7,70.0,28.1,40.3,59.5,61.3,225,La Salle,A10,2-3,105.09504741960951,109.83869517486454,0.3757331188021782,0.5084151136632141,67.74284442408164,2026,-0.44294509103085267,0.6255752161284444,0.6957490153779107,0.09734649293842565,0.6822569937419959,0.13320994574704087,0.6003071164591907,-1.4415406851310497,-0.943674189416899,0.7844803041708238,0.7447574228584789,0.12956703407995693,-1.7164500226929322,0.09012477383893076,-1.0986821665308228
Wagner,49.1,49.6,24.7,45.6,31.3,37.5,21.7,16.6,40.2,32.2,42.6,50.3,60.3,64.8,37.0,38.0,48.0,52.4,287,Wagner,NEC,0-4,99.26421942552892,107.99127119330232,0.2750698838497621,0.6058113365732287,64.8347218539557,2026,-0.26625114761417373,-0.23807703179393486,1.105862923392805,-0.3740494595992275,0.016773822400925526,1.0449750991112032,-1.363888869811906,0.881977591717511,-1.368479290762126,-0.2524617983370153,1.37749786358373,-0.1502670927791206,-0.40299296561246656,-0.29471626195853917,-2.2492359083019364
Army,44.0,61.0,23.0,45.0,25.6,29.7,18.8,15.3,24.8,38.1,52.3,64.3,73.7,73.1,55.2,45.5,53.3,65.3,359,Army,Pat,1-4,97.71892362296276,115.53161141205214,0.1272314025199956,0.490271191814785,70.70301175822284,2026,-1.1673902590392367,1.856739058911412,0.2563412567905234,-0.7570586710360714,-0.9315396967601004,-0.32267263093504156,-1.5504326226979877,0.8165263726513542,0.10316695318383982,1.9142828934704088,-1.4884441326424034,1.029033870412707,2.282952926394779,0.9602001591201688,0.0724622816267696
The Citadel,50.0,57.3,39.4,39.4,22.5,37.0,13.1,10.3,31.4,34.7,51.8,60.3,63.4,67.1,38.9,37.3,48.1,52.0,347,The Citadel,SC,2-3,101.85770194695117,118.56856171467255,0.1484237042527624,0.2312628624750114,68.53372311676429,2026,-0.10722659853916292,1.1768426084193253,-1.4134082258415486,-2.2301710227162395,-1.4472891545494306,0.9573053728261876,0.24916593455597763,0.20564832803389207,0.02730889937219207,1.2952129815254305,-0.2601832771169181,0.3494367051835183,-0.12259202084247964,-0.41184179459255243,-0.7857832369944151
Saint Peter's,45.1,58.6,31.2,54.7,32.7,35.5,17.8,21.1,32.1,42.7,42.7,54.4,81.1,73.0,44.7,43.8,53.3,66.0,304,Saint Peter's,MAAC,1-3,101.11762062795869,111.89635085820608,0.2377927603523341,0.5127714781070644,66.62297739604197,2026,-0.9730269212808895,1.4157251450787078,-0.036597248934401444,0.9517516569129237,0.24969293237030069,0.6942961939711405,-0.650633344071005,1.874654414220887,-1.3533076799997963,0.38208486140658765,-0.12991318637936608,1.948488858663963,0.7333687579290606,0.6757524370089945,-1.5417402455241485
South Dakota St.,49.1,50.6,32.300000000000004,37.7,32.4,21.0,20.6,15.7,30.8,33.3,51.0,51.2,70.4,71.4,38.9,52.1,48.6,54.3,146,South Dakota St.,Sum,3-2,107.21658338878213,106.90562124224412,0.5083497523231705,0.3965094765271406,70.30385074249072,2026,-0.26625114761417373,-0.05432123436364124,0.7836305670953884,-0.6392096829016584,0.19978169451971967,-1.8481258682943145,-0.5299285627917751,0.02020320734644874,-0.09406398672644391,-0.11317106814939434,-0.37184335489196185,0.0696025783244394,-0.12259202084247964,2.064526609669432,-0.08545960410717975
Arkansas St.,46.5,55.400000000000006,42.2,45.9,34.599999999999994,33.1,19.5,16.5,27.6,35.4,50.4,56.8,82.5,69.4,43.0,39.7,50.5,47.9,150,Arkansas St.,SB,3-2,107.51688583562216,107.47635498857429,0.5010839969073522,0.5120626965767852,76.74960310741919,2026,-0.7256554004975392,0.827706593301769,0.4613982107979706,-0.40351170663283126,0.5657974387573079,0.27348150780306546,0.5564144687212893,0.914703201250589,-0.18509365130042144,0.7535268085735745,-0.9673637696921972,0.4893537686130564,0.4824837020822296,-0.010268539847364923,2.464702682098413
